,NU_INSCRICAO,NU_ANO,CO_MUNICIPIO_RESIDENCIA,NO_MUNICIPIO_RESIDENCIA,CO_UF_RESIDENCIA,SG_UF_RESIDENCIA,NU_IDADE,TP_SEXO,TP_ESTADO_CIVIL,TP_COR_RACA,TP_NACIONALIDADE,CO_MUNICIPIO_NASCIMENTO,NO_MUNICIPIO_NASCIMENTO,CO_UF_NASCIMENTO,SG_UF_NASCIMENTO,TP_ST_CONCLUSAO,TP_ANO_CONCLUIU,TP_ESCOLA,TP_ENSINO,IN_TREINEIRO,CO_ESCOLA,CO_MUNICIPIO_ESC,NO_MUNICIPIO_ESC,CO_UF_ESC,SG_UF_ESC,TP_DEPENDENCIA_ADM_ESC,TP_LOCALIZACAO_ESC,TP_SIT_FUNC_ESC,IN_BAIXA_VISAO,IN_CEGUEIRA,IN_SURDEZ,IN_DEFICIENCIA_AUDITIVA,IN_SURDO_CEGUEIRA,IN_DEFICIENCIA_FISICA,IN_DEFICIENCIA_MENTAL,IN_DEFICIT_ATENCAO,IN_DISLEXIA,IN_DISCALCULIA,IN_AUTISMO,IN_VISAO_MONOCULAR,IN_OUTRA_DEF,IN_SABATISTA,IN_GESTANTE,IN_LACTANTE,IN_IDOSO,IN_ESTUDA_CLASSE_HOSPITALAR,IN_SEM_RECURSO,IN_BRAILLE,IN_AMPLIADA_24,IN_AMPLIADA_18,IN_LEDOR,IN_ACESSO,IN_TRANSCRICAO,IN_LIBRAS,IN_LEITURA_LABIAL,IN_MESA_CADEIRA_RODAS,IN_MESA_CADEIRA_SEPARADA,IN_APOIO_PERNA,IN_GUIA_INTERPRETE,IN_MACA,IN_COMPUTADOR,IN_CADEIRA_ESPECIAL,IN_CADEIRA_CANHOTO,IN_CADEIRA_ACOLCHOADA,IN_PROVA_DEITADO,IN_MOBILIARIO_OBESO,IN_LAMINA_OVERLAY,IN_PROTETOR_AURICULAR,IN_MEDIDOR_GLICOSE,IN_MAQUINA_BRAILE,IN_SOROBAN,IN_MARCA_PASSO,IN_SONDA,IN_MEDICAMENTOS,IN_SALA_INDIVIDUAL,IN_SALA_ESPECIAL,IN_SALA_ACOMPANHANTE,IN_MOBILIARIO_ESPECIFICO,IN_MATERIAL_ESPECIFICO,IN_NOME_SOCIAL,IN_CERTIFICADO,NO_ENTIDADE_CERTIFICACAO,CO_UF_ENTIDADE_CERTIFICACAO,SG_UF_ENTIDADE_CERTIFICACAO,CO_MUNICIPIO_PROVA,NO_MUNICIPIO_PROVA,CO_UF_PROVA,SG_UF_PROVA,TP_PRESENCA_CN,TP_PRESENCA_CH,TP_PRESENCA_LC,TP_PRESENCA_MT,CO_PROVA_CN,CO_PROVA_CH,CO_PROVA_LC,CO_PROVA_MT,NU_NOTA_CN,NU_NOTA_CH,NU_NOTA_LC,NU_NOTA_MT,TX_RESPOSTAS_CN,TX_RESPOSTAS_CH,TX_RESPOSTAS_LC,TX_RESPOSTAS_MT,TP_LINGUA,TX_GABARITO_CN,TX_GABARITO_CH,TX_GABARITO_LC,TX_GABARITO_MT,TP_STATUS_REDACAO,NU_NOTA_COMP1,NU_NOTA_COMP2,NU_NOTA_COMP3,NU_NOTA_COMP4,NU_NOTA_COMP5,NU_NOTA_REDACAO,Q001,Q002,Q003,Q004,Q005,Q006,Q007,Q008,Q009,Q010,Q011,Q012,Q013,Q014,Q015,Q016,Q017,Q018,Q019,Q020,Q021,Q022,Q023,Q024,Q025,Q026,Q027,Q028,Q029,Q030,Q031,Q032,Q033,Q034,Q035,Q036,Q037,Q038,Q039,Q040,Q041,Q042,Q043,Q044,Q045,Q046,Q047,Q048,Q049,Q050
896,4956a15ea047a100eb427c3e42853debde4d6cc3,2016,3304524,Rio das Ostras,33,RJ,19,F,0,0,1,3300704,Cabo Frio,33,RJ,1,2,1,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,3304524,Rio das Ostras,33,RJ,1,1,1,1,13c66de1e06806125b8e33e8e1e0feb219e7d793,c160b83222d6c25bd763d7f2c3988c92e605fc9a,9bbf3e09785a722b5662c744af0388cb864e0051,031934854425cbe102be6da94980b1e4d9b6e3e2,497.4,587.1,610.6,613.6,AEBBBDDBCBDECCABBAECEDAABABEDAEEEADAEEBBBCDBB,BBDEDCDCECECDAAABEAADACCEACCAEAAABDBCABCCCCAD,CEDDA99999BE*BDCACDABEADCEEACBBECCDAABBCBCCBBCCCAE,AEDEEBCBDDCDBCABEDBCAECBDACEEACDDBABCEABCCABD,0,EADBDCCBADBEBCEBCABDEBEEBECADDBEACACDDBCADCCA,EDDBDDACDCEDDACBBBCBCDCECADBEEBAAADECAECCBCAD,CEDEACCBEBDBABECABDADEADCEDCBEBBCEBAAEBAAECBBCBDAB,DADCCECBDECADCBACDBCEEABDDAABDBCEADDBECEBAEBC,1,160,140,120,140,120,680,G,G,D,D,4,N,D,E,D,C,B,B,B,B,A,B,A,B,C,B,B,D,B,B,B,A,,,,,,,,5,5,0,5,0,0,5,,C,A,A,A,A,E,A,A,A
897,34f1c420a77f038896742ad62df078350d73b498,2016,4103602,Cambará,41,PR,16,F,0,3,1,3505500,Barretos,35,SP,3,0,1,,1,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,4111803,Jacarezinho,41,PR,1,1,1,1,325cfdb12c6ed904e8437396f0897e0b558e2fc4,95d8ca5eb2f48e3c56e26863ad6d18c6060bca68,b1cdb364c5ea54ff764c05085a9667c4e645303a,078fc8203aa100a6bcb460a4bc12b2594dbd3647,457.6,666.6,617.6,611.1,DCCAEBDCCCBBEEDEADCCDCDEECDBCABBAABCDEDAECEEE,ECCDAADCCCEBDBEEBABDCECCCDECECEDDAECDDABAAEBA,DEDEA99999BAEEEDBCACBCEBCEBECCAADADBEADCDBCCDAEEBD,CBBDECCCEACBDAADEBCAEADBECCDABDEBEECBBEBDDCCE,0,BCADBCEDCCBADBDCADBEBDBEADCCAEACDBEDBCACAEBEE,BCBCCADCCBEDDBEEADBDCECCBBECAEEDDADCDDACAADBA,DECEACCEBBDADEBABEAAEDCBCABDCEBADCEBAAECBBCBDABEBB,CBAACCEABDDCDBDDCEAECADBECEBACBDABDBEBCDADCEE,1,140,120,140,140,60,600,G,G,E,E,4,E,A,C,D,B,A,B,A,B,A,B,A,A,C,B,A,B,A,C,B,A,,,,,,,,5,0,0,5,5,5,5,,A,A,B,A,B,A,A,A,A
898,88575ffdd674b63030d550145b24146b891e35c9,2016,1702406,Arraias,17,TO,18,M,,3,2,,,,,3,0,1,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,SECRETARIA ESTADUAL - TO,17,TO,1702406,Arraias,17,TO,1,1,1,1,b4a02cd8ac876de9246c6991108f06b08276efcb,d336238849755f8c4d1cd790530784e08eecb16a,8e96f88c98d6d1935e42b26f9b3095534a586845,867528592eca782394fd2383a63e97ce76e4ff57,474.4,355.9,488.9,355.5,AECECABEBACDABCCDADDCAABCCDCACBEBCBBCABEAEDEB,DBAAABBAEEADCAAACEABDDABCDACAEEBADDDEBEBECECC,99999DABBAAACACBBE.EACECDBADCAECDDEDAEBDDCAEABCDBC,DADAAAADEDBECBEDBBDAEABDDCAEBCEBACBDECAACBDEA,1,DBDCCACADBADBCABDEBEECECDDBCADCCBEBBEDBEAEACA,EEBCBCEDDBDDACCCBCADADBAADEDDADCECAECBBBADCEC,EECDABBECCDAAECBBCBDABBAAEEBBDCBADEBABEADCECEBCABD,CCEEBCCEBAABDDECADCEECDBCBDBECBADDACEAABDBDAD,1,80,100,80,80,60,400,A,A,F,A,4,A,A,B,C,A,A,B,A,A,A,A,A,A,B,A,A,B,A,A,A,A,,,,,,,,3,2,4,0,1,2,5,,A,A,A,A,B,A,A,A,A
899,6c37ab9f4e58b305c1c194593a8c51130d79a391,2016,4106902,Curitiba,41,PR,25,F,,1,1,4316907,Santa Maria,43,RS,1,7,1,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,4106902,Curitiba,41,PR,1,1,1,1,27db8d0a485b970211aedafe3f6b8b252dbb23e5,f707a3bff18f88e8dd9cdfda75660d9947900de3,d50096a91d255b3262a0a635301ea15b1804e476,131b76684efbc4facd5fb9aeae523fd383cf35a5,489.6,561.1,565.3,501.4,CAEBEDCCBACDBAAECCECAECDEAABBDBCBDAACEBACBDBA,CDDEBEDABBCBCBADBDBBEEDBBACDEABABDDBDADDAAEAA,DDAAE99999ADEEDBAABCCCDEAECCEAECDACCEACACBCCABCBDC,EBAACADBDDEABCADCCDEADABBCBDDBEBBEAECBBDCBCAD,0,AADCACCECACDEDXCCDCCAACBCBDEBEBACCAEBDEBBEDAB,DEBEEDDEBBBBABADEDCBECABDDEEEAABBCCBCABDDAEEC,DDABCCBCDAACAEACDACCCCDAAECCECEBDAACEEDAEBECADBBDD,BCABBDDBDCDCCCACEDCBADEEEECAACEACEBCBDEBBBDDD,1,160,120,120,140,160,700,D,D,C,B,2,C,A,B,C,A,A,B,A,A,A,B,A,A,B,A,A,B,B,A,B,B,J,E,5,0,5,5,5,5,5,0,5,0,0,5,,A,A,A,B,A,B,B,B,B
900,fc5c74240f4ffd226a81155e670ef9e29a1ca06d,2016,3550308,São Paulo,35,SP,21,F,0,1,1,2607901,Jaboatão dos Guararapes,26,PE,1,3,1,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,3550308,São Paulo,35,SP,0,0,0,0,4a934273b8b55e10bc9ef5b13eae098792114786,4a934273b8b55e10bc9ef5b13eae098792114786,4a934273b8b55e10bc9ef5b13eae098792114786,4a934273b8b55e10bc9ef5b13eae098792114786,,,,,,,,,0,,,,,,,,,,,,E,B,B,C,3,C,A,B,C,A,A,B,B,B,A,B,A,B,B,B,A,D,B,B,B,B,D,E,5,2,5,5,5,5,5,3,5,0,2,5,,A,A,A,A,A,A,A,B,A
901,2e7a13143639f9041bb27a59000edff59c75aef8,2016,2410108,Poço Branco,24,RN,23,F,0,3,1,2410108,Poço Branco,24,RN,3,0,1,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,SECRETARIA ESTADUAL - RN,24,RN,2405801,João Câmara,24,RN,1,1,1,1,325cfdb12c6ed904e8437396f0897e0b558e2fc4,95d8ca5eb2f48e3c56e26863ad6d18c6060bca68,8e96f88c98d6d1935e42b26f9b3095534a586845,867528592eca782394fd2383a63e97ce76e4ff57,487.2,441.2,374.7,347,AEAADDBDDCAAEBCAEECACDCACDABBDBCAABECEAEACBBB,DECCDEDEECCDEEADDDBEAEDABEBEABCABBADBEDDBCDAB,99999DCDDAAEBADBBDBAECACAACADAEEACCDDAAAEBDBBDEBBD,DCACAECCACBACEDDAEECCAACEBAADAAEEBECBBAAAADAC,1,BCADBCEDCCBADBDCADBEBDBEADCCAEACDBEDBCACAEBEE,BCBCCADCCBEDDBEEADBDCECCBBECAEEDDADCDDACAADBA,EECDABBECCDAAECBBCBDABBAAEEBBDCBADEBABEADCECEBCABD,CCEEBCCEBAABDDECADCEECDBCBDBECBADDACEAABDBDAD,1,100,120,100,100,40,460,A,C,F,A,5,B,A,B,D,A,A,B,A,A,A,A,A,A,B,B,A,D,A,A,A,B,B,A,0,0,5,3,4,5,5,3,5,4,4,5,,A,B,B,C,C,A,B,C,C
902,0103568312f1996575a58392874d9650d5852297,2016,2700409,Atalaia,27,AL,18,F,0,3,1,2707701,Rio Largo,27,AL,1,1,1,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,2700409,Atalaia,27,AL,0,0,0,0,4a934273b8b55e10bc9ef5b13eae098792114786,4a934273b8b55e10bc9ef5b13eae098792114786,4a934273b8b55e10bc9ef5b13eae098792114786,4a934273b8b55e10bc9ef5b13eae098792114786,,,,,,,,,1,,,,,,,,,,,,B,B,A,A,5,B,A,B,C,A,A,B,A,A,A,A,A,A,A,B,A,C,A,B,B,A,,,,,,,,5,4,3,5,5,3,5,,A,A,A,A,A,A,A,A,A
903,cb498d204579c878ee0b0df5718c4fb1a4d85c76,2016,2112209,Timon,21,MA,17,F,0,3,1,2101202,Bacabal,21,MA,2,0,2,1,0,21198199,2112209,Timon,21,MA,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,2112209,Timon,21,MA,1,1,1,1,13c66de1e06806125b8e33e8e1e0feb219e7d793,c160b83222d6c25bd763d7f2c3988c92e605fc9a,8e96f88c98d6d1935e42b26f9b3095534a586845,867528592eca782394fd2383a63e97ce76e4ff57,475,463.8,493.4,355,DDAAABCABAAECDCAACABECADBABDBBBDCDDBCCACACCCC,CBBAABBDCECADEAABDDABCEEEACBDCACAABAAECAECAAD,99999DEBCBABDCBDDCAEADDAABEBBCEEACEEDECCDACEDDAACA,EBACCACBACCDACBBEDECEDCDDEBABCABCBBCABBCACEBC,1,EADBDCCBADBEBCEBCABDEBEEBECADDBEACACDDBCADCCA,EDDBDDACDCEDDACBBBCBCDCECADBEEBAAADECAECCBCAD,EECDABBECCDAAECBBCBDABBAAEEBBDCBADEBABEADCECEBCABD,CCEEBCCEBAABDDECADCEECDBCBDBECBADDACEAABDBDAD,1,100,80,80,100,80,440,B,D,C,B,6,B,A,B,D,A,A,B,A,A,A,A,A,A,C,A,A,C,B,A,A,A,,,,,,,,5,3,0,5,5,5,5,,A,A,A,A,C,A,A,A,A
904,f71861d14364ed1cffa89e9f142c5532548ffb0f,2016,2304400,Fortaleza,23,CE,25,M,0,3,1,2104107,Fortaleza dos Nogueiras,21,MA,1,4,1,,0,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,2304400,Fortaleza,23,CE,1,1,1,1,eb768e63c4de44bce99c194a3b43c8a125cff227,a5deb20e1afb97c234cf49e9d25b18ad8b1e96f0,9bbf3e09785a722b5662c744af0388cb864e0051,031934854425cbe102be6da94980b1e4d9b6e3e2,371.4,468.3,447.8,472,AADBDEEAAEEBCCADCEAEACCCEBCDDEEDECCBECDAAEEEC,BEBBABAEAACBACAEADEAAABDCBCACDAADEABAAAEECBAC,99999AAECBABCABECAAACBDEAABACAADEADAECDBEBDEECBEAA,DCEAEAEDABCDACADEDBCBBAECBEBEABACDEEEDCEBCAED,1,EBEECADBCABECDDBEADCCABDEABEBCADBADDCCCEDBBCA,DCECBAAADCBBECAEDCEDDACCBDDACEDDBADBCADBCBCEE,CEDEACCBEBDBABECABDADEADCEDCBEBBCEBAAEBAAECBBCBDAB,DADCCECBDECADCBACDBCEEABDDAABDBCEADDBECEBAEBC,1,80,80,60,80,80,380,D,B,A,A,3,C,A,B,C,A,A,B,A,A,A,A,B,A,B,B,A,B,A,A,B,B,C,A,4,5,5,5,5,5,5,4,5,3,3,5,,A,A,A,A,A,A,A,B,A
905,eea4caea573ae41c23d13ae786869a0d541ecbb3,2016,1302603,Manaus,13,AM,44,M,1,3,1,2105302,Imperatriz,21,MA,1,3,1,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1302603,Manaus,13,AM,0,0,0,0,4a934273b8b55e10bc9ef5b13eae098792114786,4a934273b8b55e10bc9ef5b13eae098792114786,4a934273b8b55e10bc9ef5b13eae098792114786,4a934273b8b55e10bc9ef5b13eae098792114786,,,,,,,,,0,,,,,,,,,,,,A,A,A,A,4,C,A,B,B,A,A,B,A,A,A,A,A,A,B,A,A,C,A,B,A,C,D,E,0,5,2,5,2,5,5,3,5,5,3,5,4,A,B,B,C,A,A,C,C,A
906,67c7ea358fa0936d3c9246f90e9f8494398de6db,2016,1100205,Porto Velho,11,RO,22,F,0,4,1,1100205,Porto Velho,11,RO,1,4,1,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1100205,Porto Velho,11,RO,1,1,1,1,13c66de1e06806125b8e33e8e1e0feb219e7d793,c160b83222d6c25bd763d7f2c3988c92e605fc9a,9bbf3e09785a722b5662c744af0388cb864e0051,031934854425cbe102be6da94980b1e4d9b6e3e2,450.1,539.3,491.7,416.6,DECADBBBEEBEDBAADDEBEDBCBACEDCAAEABCCBEAAAEDB,CDCCDDAAECEADBAEBEDEBABEAACACCAABEDABADCBBDDE,99999DABDCEBDABDEBCEEBCAABDABEEBABCACBABADDADCBEAB,CBADBCCEBDADBADBDEBCDCEDACBEACBADCBACEBEACADB,1,EADBDCCBADBEBCEBCABDEBEEBECADDBEACACDDBCADCCA,EDDBDDACDCEDDACBBBCBCDCECADBEEBAAADECAECCBCAD,CEDEACCBEBDBABECABDADEADCEDCBEBBCEBAAEBAAECBBCBDAB,DADCCECBDECADCBACDBCEEABDDAABDBCEADDBECEBAEBC,1,140,140,120,160,120,680,E,E,C,B,4,G,A,B,C,A,A,B,A,B,A,A,A,A,B,A,A,B,B,A,A,B,E,E,4,2,5,5,5,5,5,5,5,3,4,5,,A,A,A,A,A,A,B,B,B
907,fa3ac82027981facc6ecc30a235c5267982ca0c2,2016,2109007,Porto Franco,21,MA,22,F,0,1,1,2109007,Porto Franco,21,MA,1,4,1,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1709500,Gurupi,17,TO,1,1,1,1,13c66de1e06806125b8e33e8e1e0feb219e7d793,c160b83222d6c25bd763d7f2c3988c92e605fc9a,8e96f88c98d6d1935e42b26f9b3095534a586845,867528592eca782394fd2383a63e97ce76e4ff57,494,441.3,409.1,469.5,DAAEDDCEBAEECBAABCCCDEEBBBAABEAEECBCCDDCCACCD,ABAEAACACBBCABADBECEEACEBBECAAADECDAEAABEABAD,CDDEA99999CEBBDAECCACBAAECECBEEACEBECCEECBEEDEDEDB,DDEACEDCDEBDDABDEDCACDDEDABCECCDECBCDDBDACDAD,0,EADBDCCBADBEBCEBCABDEBEEBECADDBEACACDDBCADCCA,EDDBDDACDCEDDACBBBCBCDCECADBEEBAAADECAECCBCAD,EECDABBECCDAAECBBCBDABBAAEEBBDCBADEBABEADCECEBCABD,CCEEBCCEBAABDDECADCEECDBCBDBECBADDACEAABDBDAD,1,120,120,120,100,60,520,C,E,D,B,5,D,D,C,D,B,C,C,A,B,A,B,A,A,C,A,B,E,B,C,B,A,,,,,,,,5,5,2,3,5,5,4,,B,A,A,A,A,A,A,A,A
908,c8c1a05de65fea7b515cbfbd2941a56dbf440f8a,2016,5218805,Rio Verde,52,GO,20,F,0,3,1,5218805,Rio Verde,52,GO,1,3,1,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,5218805,Rio Verde,52,GO,0,0,0,0,4a934273b8b55e10bc9ef5b13eae098792114786,4a934273b8b55e10bc9ef5b13eae098792114786,4a934273b8b55e10bc9ef5b13eae098792114786,4a934273b8b55e10bc9ef5b13eae098792114786,,,,,,,,,0,,,,,,,,,,,,E,C,C,C,4,C,A,B,C,A,A,B,A,A,A,B,A,A,B,A,A,D,A,B,B,B,E,A,5,0,3,3,4,5,5,2,3,3,4,5,,A,A,A,A,A,C,A,A,A
909,23056b02efb8e265d15b25425f2e955c941149e5,2016,5002704,Campo Grande,50,MS,24,F,,3,1,5002704,Campo Grande,50,MS,1,6,1,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,5002704,Campo Grande,50,MS,1,1,1,1,13c66de1e06806125b8e33e8e1e0feb219e7d793,c160b83222d6c25bd763d7f2c3988c92e605fc9a,9bbf3e09785a722b5662c744af0388cb864e0051,031934854425cbe102be6da94980b1e4d9b6e3e2,491.1,493.6,502,435.3,CECABCDABCBCBBEDAAABABAADBAEBECEBCEABDDCADBCA,EDA.DABCACEADBABEAAABEBCBDCADEADEBDBEEBCDABAD,DEAAA99999BDCBDBDBCACBDDECADDDECACDAABADBCCDAECBBD,ADEBCECEABCAECBADAEBADEDCCDBCACEDDABCDBDAECBD,0,EADBDCCBADBEBCEBCABDEBEEBECADDBEACACDDBCADCCA,EDDBDDACDCEDDACBBBCBCDCECADBEEBAAADECAECCBCAD,CEDEACCBEBDBABECABDADEADCEDCBEBBCEBAAEBAAECBBCBDAB,DADCCECBDECADCBACDBCEEABDDAABDBCEADDBECEBAEBC,1,120,120,120,120,100,580,B,B,D,D,3,D,A,B,B,A,A,B,A,A,A,B,A,A,B,B,A,C,A,A,B,C,F,D,5,0,5,5,5,5,5,5,5,5,1,5,5,A,A,A,A,A,A,A,A,A
910,71d7cb4afeab6a9fd46ded89f937fc38ff71379b,2016,3554003,Tatuí,35,SP,18,F,0,1,1,3554003,Tatuí,35,SP,1,1,1,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,3554003,Tatuí,35,SP,1,1,1,1,325cfdb12c6ed904e8437396f0897e0b558e2fc4,95d8ca5eb2f48e3c56e26863ad6d18c6060bca68,b1cdb364c5ea54ff764c05085a9667c4e645303a,078fc8203aa100a6bcb460a4bc12b2594dbd3647,431.3,459.2,486.9,455.7,EDEDBCEEDEEDCDEEAADEDEBACBEEBEEBDEEABEAEDAECA,BADBAAEEEEEBAEDAAEDAAEAEAECDAAEADECEDEACEAEAD,99999AACAAAEABAABEACCADDAAEEEDEEEABAEAEDEEEDAAAEEB,DCEAADACABBACDCCAEBCACDCADBACCCDACDDCACAACECE,1,BCADBCEDCCBADBDCADBEBDBEADCCAEACDBEDBCACAEBEE,BCBCCADCCBEDDBEEADBDCECCBBECAEEDDADCDDACAADBA,DECEACCEBBDADEBABEAAEDCBCABDCEBADCEBAAECBBCBDABEBB,CBAACCEABDDCDBDDCEAECADBECEBACBDABDBEBCDADCEE,1,100,80,80,100,80,440,D,D,C,B,4,F,A,B,C,B,C,B,B,B,A,A,A,A,B,A,B,E,A,A,B,A,,,,,,,,5,5,3,5,0,5,5,,A,A,A,A,A,A,A,B,A
911,ab9188a4192412ab0091f3357deb34fecbc60f20,2016,1302603,Manaus,13,AM,34,M,0,2,1,1302603,Manaus,13,AM,1,10,1,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1302603,Manaus,13,AM,0,0,0,0,4a934273b8b55e10bc9ef5b13eae098792114786,4a934273b8b55e10bc9ef5b13eae098792114786,4a934273b8b55e10bc9ef5b13eae098792114786,4a934273b8b55e10bc9ef5b13eae098792114786,,,,,,,,,0,,,,,,,,,,,,B,C,A,A,4,B,A,B,C,B,A,B,A,C,A,B,A,A,B,B,A,E,A,A,B,B,F,C,4,4,4,5,5,5,5,5,5,5,5,5,,A,A,B,D,A,A,A,B,D
912,3c99c72b82f3b0faba654815e9b162f10f211c7f,2016,3171303,Viçosa,31,MG,43,F,1,2,1,3170800,Várzea da Palma,31,MG,1,10,1,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,3171303,Viçosa,31,MG,0,0,0,0,4a934273b8b55e10bc9ef5b13eae098792114786,4a934273b8b55e10bc9ef5b13eae098792114786,4a934273b8b55e10bc9ef5b13eae098792114786,4a934273b8b55e10bc9ef5b13eae098792114786,,,,,,,,,1,,,,,,,,,,,,C,A,D,B,4,L,B,C,D,B,A,B,B,B,A,A,A,B,B,B,B,E,B,C,B,B,E,A,5,0,5,5,0,5,5,0,0,0,0,5,,B,A,A,A,C,B,A,C,B
913,c17eeee473d3e4e8320ce9a160e8739dde950147,2016,5201405,Aparecida de Goiânia,52,GO,25,M,0,3,1,5208707,Goiânia,52,GO,4,0,1,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,SECRETARIA ESTADUAL - GO,52,GO,5201405,Aparecida de Goiânia,52,GO,0,0,0,0,4a934273b8b55e10bc9ef5b13eae098792114786,4a934273b8b55e10bc9ef5b13eae098792114786,4a934273b8b55e10bc9ef5b13eae098792114786,4a934273b8b55e10bc9ef5b13eae098792114786,,,,,,,,,0,,,,,,,,,,,,D,B,C,F,3,C,A,B,C,A,B,B,A,B,A,A,A,A,B,B,A,B,B,B,B,C,K,E,5,0,5,5,3,5,5,4,5,5,5,5,5,A,A,A,B,D,A,A,C,D
